Inicjały;Kowota
['S', 'M'];5.0
['A', 'P'];5.69
['J', 'K'];11.0
['B', 'A'];5.0
['A', 'B'];2.0
['M', 'S'];5.0
['M', 'J'];5.0
['H', 'O'];10.0
['B', 'K'];10.0
['J', 'K'];10.0
['S', 'H'];5.0
['B', 'F'];5.0
['K', 'P'];2.0
['S', 'O'];10.0
['L', 'I'];4.0
['J', 'S'];10.0
['M', 'J'];12.0
['J', 'P'];15.0
['M', 'M'];5.0
['K', 'Z'];5.0
['P', 'K'];5.0
['W', 'M'];7.0
['O', 'T'];1.0
['M', 'P'];5.0
['F', 'Z'];5.0
['M', 'H'];10.0
['J', 'S'];10.0
['P', 'K'];10.0
['K', 'P'];2.0
['A', 'P'];5.0
['K', 'S'];5.0
['A', 'M'];5.0
['F', 'O'];40.0
['R', 'K'];5.0
['J', 'E'];5.0
['M', 'S'];3.3
['A', 'D'];5.0
['A', 'D'];8.0
['K', 'M'];2.0
['A', 'L'];5.0
['D', 'J'];5.0
['K', 'L'];4.0
['D', 'S'];5.0
['S', 'J'];8.0
['M', 'B'];10.0
['M', 'S'];10.0
['G', 'K'];5.0
['S', 'I'];8.0
['S', 'J'];5.0
['A', 'M'];10.0
['B', 'N'];8.0
['T', 'R'];5.0
['M', 'C'];6.0
['Ł', 'M'];6.9
['K', 'N'];10.0
['A', 'W'];5.0
['B', 'S'];15.0
